"VALENCIA / VALÈNCIA","BENIPARRELL","BENIPARRELL","46469","CARRETERA V: 302 KM. 233,84","D","-0.410583","39.386694","22/11/2021 14:55","1.539","","","1.679","","1.409","1.489","","","","","0.739","","","SHELL","No Low cost","P","OM","L-S: 05:00-23:00","L-S: 05:00-23:00 (A)"
"CASTELLÓN / CASTELLÓ","CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA","CASTELLON DE LA PLANA","12004","AVENIDA BENICASIM, ESQ. CALLE CASAS DE LA BREVA, S/N","D","-0.041333","39.999583","22/11/2021 09:30","1.549","","","1.691","","1.399","1.489","","","","","","","","BP CASTELLO","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-09:00 (A), 09:00-14:00 (P), 14:00-17:00 (A), 17:00-20:00 (P), 20:00-22:00 (A)"
"BARCELONA","TERRASSA","TERRASSA","08222","CALLE COLON, 123","D","2.024278","41.558444","20/11/2021 00:00","1.549","","","1.679","","1.399","1.449","","","","","0.859","","","REPSOL","No Low cost","P","OM","L: 06:00-23:59","Sin datos"
"VALLADOLID","VALLADOLID","VALLADOLID","47009","AVENIDA GIJON, 78","D","-4.751611","41.660861","19/11/2021 16:00","1.439","","","","","1.299","","","","","","","","","PETROPRIX","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"GIRONA","FORTIÀ","FORTIA","17469","CARRETERA C-260 KM. 33,056","D","3.046833","42.259306","22/11/2021 07:30","1.549","","","1.689","","1.379","1.449","","","","","","","","GALP","No Low cost","P","OM","L-D: 24H","L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
"HUELVA","HUELVA","HUELVA","21005","CALLE RUBEN DARIO, 3","N","-6.939472","37.269667","22/11/2021 14:30","1.519","","","1.629","","1.409","1.499","","","","","","","","CH","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"LLEIDA","BELLCAIRE D'URGELL","BELLCAIRE D'URGELL","25337","CARRETERA COMARCAL 148 KM. 20,500","D","0.915694","41.754333","15/11/2021 00:00","1.559","","","1.709","","1.429","1.509","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 06:00-22:00","Sin datos"
"SEVILLA","MOLARES (LOS)","MOLARES (LOS)","41750","CARRETERA CRTA SEVILLA - RONDA A-376 KM. 59,2","I","-5.738889","37.149806","22/11/2021 06:00","1.555","","","1.682","","1.437","1.496","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"TARRAGONA","MONTBLANC","MONTBLANC","43400","POLIGONO PLANS DE JORI, CTRA LLEIDA, 4","D","1.156972","41.386861","22/11/2021 11:30","1.349","","","","","1.227","","","","","","","","","BONAREA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"JAÉN","SANTISTEBAN DEL PUERTO","SANTISTEBAN DEL PUERTO","23250","PARAJE LA LAGUNA, S/N","D","-3.211167","38.261056","22/11/2021 17:00","1.47","","","","","1.38","","0.95","","","","","","","JAENCOOP","Low Cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"ZARAGOZA","CALATORAO","CALATORAO","50280","AVENIDA MONARES, 1","D","-1.350722","41.519417","18/11/2021 14:15","","","","","","1.309","","0.859","","","","","","","BODEGA SANTO CRISTO","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CANTABRIA","SANTANDER","SANTANDER","39012","CALLE REPUENTE, 6","N","-3.833917","43.464861","22/11/2021 02:17","1.529","","","1.689","","1.359","1.419","","","","","","","","GALP","No Low cost","P","OM","L-D: 06:30-22:30","L-D: 06:30-22:30 (A)"
"RIOJA (LA)","LOGROÑO","LOGROÑO","26006","C.C.ALCAMPO.CAMINO DE LA TEJERA S/N","D","-2.467861","42.453528","22/11/2021 12:51","1.434","","","1.544","","1.333","1.36","","","","","","","","ALCAMPO","Low Cost","P","dm","L-D: 24H","L-S: 00:00-08:00 (D), 08:00-22:00 (A), 22:00-23:59 (D); D: 24H (D)"
"BARCELONA","CASTELLTERÇOL","CASTELLTERÇOL","08183","C-59 km 32","D","2.120167","41.757139","22/11/2021 06:00","1.579","","","1.699","","1.449","1.479","","","","","","","","PORBOL","Low Cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"ALMERÍA","ALMERÍA","ALMERIA","04006","AVENIDA DEL MEDITERRANEO, S/N","N","-2.446806","36.852444","22/11/2021 12:59","1.419","","","1.546","","1.299","1.317","","","","","","","","ALCAMPO","Low Cost","P","dm","L-D: 00:00-23:59","Sin datos"
"MELILLA","MELILLA","MELILLA","52006","CALLE ASTILLEROS, GENERAL, 99","I","-2.936806","35.269556","15/11/2021 14:03","1.174","","","","","1.049","1.099","","","","","","","","CEPSA","No Low cost","P","dm","L-S: 07:00-23:30","L-S: 07:00-23:30 (A)"
"LEÓN","LEÓN","LEON","24010","AVENIDA PAIS LEONES, 12","D","-5.597917","42.614222","19/11/2021 00:00","1.509","","","1.679","","1.369","1.439","","","","","","","","PASO HONROSO","Low Cost","P","dm","L-V: 07:00-23:00; S-D: 08:00-00:00","L-V: 07:00-23:00 (A); S-D: 08:00-00:00 (A)"
"BALEARS (ILLES)","INCA","INCA","07300","CARRETERA PALMA-ALCUDIA CRUCE CTRA.SENCELLES KM. S/N","N","2.909222","39.711111","20/11/2021 06:00","1.609","","","1.759","","1.489","1.569","","","","","","","","BP","No Low cost","P","dm","L-D: 24H","L-D: 00:00-06:00 (A), 06:00-22:00 (P), 22:00-23:59 (A)"
"MADRID","SAN MARTÍN DE LA VEGA","SAN MARTIN DE LA VEGA","28330","CARRETERA M-506 KM. 46,500","D","-3.532083","40.256444","22/11/2021 08:53","1.529","","","1.609","","1.412","","1.059","","","","","","","INDUSTRIAL LOS ANGELES","Low Cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"NAVARRA","ARANGUREN","TAJONAR/TAXOARE","31192","CALLE Q, 1","D","-1.634083","42.774278","22/11/2021 14:32","1.479","","","","","","1.309","","","","","","","","MG TALLUNTXE","Low Cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"CÁCERES","ZORITA","ZORITA","10130","CARRETERA CR C-401, KM. 225","I","-5.694889","39.291028","18/11/2021 08:27","1.549","","","","","1.419","1.489","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 07:00-22:00","L-D: 07:00-22:00 (A)"
"GRANADA","ALBOLOTE","ALBOLOTE","18220","CARRETERA E-902/A-44/N-323 KM. 121","I","-3.655278","37.247361","22/11/2021 14:55","1.549","","","1.689","","1.399","1.479","","","","","","","","SHELL","No Low cost","P","OM","L-D: 05:30-23:30","L-D: 05:30-23:30 (A)"
"TOLEDO","SESEÑA","SESEÑA NUEVO","45224","CTRA. N-IV km 32","D","-3.647972","40.109639","20/11/2021 00:00","","","","","","1.459","","","","","","","","","IDS","Low Cost","P","OM","L-D: 24H","L-V: 00:00-08:00 (D), 08:00-10:00 (A), 10:00-23:59 (D); S-D: 24H (D)"
"SEVILLA","SEVILLA","SEVILLA","41009","RONDA RONDA DE CAPUCHINOS, 1","D","-5.984556","37.40025","21/11/2021 09:15","1.589","","","1.702","","1.436","1.522","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MADRID","NAVALCARNERO","NAVALCARNERO","28600","AUTOVIA A-5 KM. 28,6","I","-3.980944","40.292528","22/11/2021 06:00","1.584","","1.644","1.716","","1.459","1.525","","","","","","","","CEPSA","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"GRANADA","GUADIX","GUADIX","18500","AUTOVIA A-92 KM. 292","I","-3.152639","37.320472","20/11/2021 00:00","1.559","","","1.701","","1.399","1.489","","","","","","","","BP ","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"VALENCIA / VALÈNCIA","PUIG","PUIG","46450","AUTOVIA A7 KM 311 KM. 311","D","-0.343944","39.607444","22/11/2021 16:47","1.524","","","1.664","","1.384","1.454","0.944","","","","","","","GALP","No Low cost","P","OM","L-D: 24H","L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
"BARCELONA","SABADELL","SABADELL","08206","CR TERRASA 101","N","2.099361","41.544361","22/11/2021 09:30","1.599","","","1.741","","1.449","1.539","","","","","","","","BP SABADELL","No Low cost","P","OM","L-V: 06:00-23:00; S: 06:00-22:00; D: 07:00-23:00","L-V: 06:00-23:00 (A); S: 06:00-22:00 (A); D: 07:00-23:00 (A)"
"ALICANTE","MONÓVAR/MONÒVER","MONOVAR","03640","CARRETERA CR 3213 KM. 12","I","-0.940028","38.424667","20/11/2021 00:00","1.519","","","1.629","","1.389","1.439","1.002","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"TARRAGONA","VANDELLÒS I L'HOSPITALET DE L'INFANT","HOSPITALET DE L'INFANT","43891","CARRER DE JOAN ORÓ, 2","N","0.910639","41.00725","16/11/2021 20:44","1.359","","1.399","","","1.229","1.269","0.895","","","","0.749","0.989","0.919","ALAS CENTRAL","Low Cost","P","dm","L: 24H","L: 24H (A)"
"CANTABRIA","SANTANDER","SANTANDER","39011","CALLE FAUSTINO CAVADAS, 32","D","-3.85875","43.440417","19/11/2021 16:00","1.419","","","","","1.275","","","","","","","","","PETROPRIX","Low Cost","P","dm","L-D: 24H","L-D: 24H (D)"
"NAVARRA","BERRIOPLANO","BERRIOPLANO","31195","CALLE MARIA VISCARRET - NUEVO ARTICA, 39","N","-1.681833","42.842889","22/11/2021 11:00","1.569","","","1.709","","1.409","1.529","","","","","","","","GALP","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"CÁDIZ","BARRIOS (LOS)","BARRIOS (LOS)","11370","CARRETERA N-340 KM. 110,8","I","-5.451917","36.177278","22/11/2021 06:00","1.529","","1.589","","","1.389","1.455","","","","","","","","CEPSA","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"BADAJOZ","TALAVERA LA REAL","TALAVERA LA REAL","06140","CARRETERA DE LA ALBUERA EX363 KM. 0,300","I","-6.775861","38.877167","22/11/2021 11:59","1.469","","","","","1.339","","","","","","","","","AUTOOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BALEARS (ILLES)","PALMA DE MALLORCA","PLATJA DE PALMA","07608","CAMINO DE LAS MARAVILLA, S/N","D","2.749361","39.521167","19/11/2021 09:59","1.614","","1.684","","","1.469","1.545","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 07:00-21:00","L-D: 07:00-21:00 (A)"
"VALLADOLID","VALLADOLID","VALLADOLID","47004","PLAZA CIRCULAR, 12","D","-4.718","41.647278","20/11/2021 00:00","1.539","","","","","1.399","1.489","","","","","","","","REPSOL","No Low cost","P","OM","L-V: 07:00-21:00; S: 08:30-19:30; D: 10:00-14:00","L-V: 07:00-21:00 (A); S: 08:30-19:30 (A); D: 10:00-14:00 (A)"
"ALMERÍA","HUÉRCAL DE ALMERÍA","HUERCAL DE ALMERIA","04230","CARRETERA NACIONAL 340, PARAJE ZAMARULA KM. 449","D","-2.445167","36.898972","19/11/2021 00:00","1.539","","","","","1.419","1.499","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"JAÉN","ALCALÁ LA REAL","RABITA (LA)","23684","SAN JOSE - LA RABITA km 8,9","D","-4.054083","37.500528","15/11/2021 21:29","1.498","","","1.639","","1.369","","0.929","","","","","","","23ESO68F","Low Cost","P","dm","L: 07:00-23:00","L: 07:00-23:00 (A)"
"CÓRDOBA","FUENTE OBEJUNA","FUENTE OBEJUNA","14290","N-432 km 179,6","D","-5.403361","38.275583","20/11/2021 00:00","1.499","","1.539","","","1.379","1.429","0.987","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-23:00","L-D: 06:00-23:00 (A)"
"MÁLAGA","RONDA","RONDA","29400","CARRETERA A-367 KM. 5","D","-5.115167","36.783639","22/11/2021 17:47","1.574","","","1.714","","1.394","1.464","","","","","","","","GALP","No Low cost","P","OM","L-D: 24H","L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
"GUADALAJARA","GUADALAJARA","GUADALAJARA","19001","CALLE TRAFALGAR, 22","D","-3.189639","40.626417","22/11/2021 17:37","1.459","","","","","1.319","1.339","","","","","","","","BALLENOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MURCIA","TORRE-PACHECO","TORRE-PACHECO","30700","VEREDA DE ORIHUELA, S/N","N","-0.963833","37.749528","19/11/2021 09:26","1.469","","1.539","","","1.349","1.419","0.999","","","","0.848","","","LA HITA-EL PASICO","Low Cost","P","dm","L-D: 06:00-23:00","L-D: 06:00-23:00 (P)"
"MÁLAGA","FUENTE DE PIEDRA","FUENTE DE PIEDRA","29520","AUTOVIA A-92 KM. 132","D","-4.728278","37.137611","22/11/2021 15:13","1.485","","","1.599","","1.355","1.395","0.915","","","","0.805","","","AGLA","Low Cost","P","dm","L-D: 07:00-22:00","L-D: 07:00-22:00 (A)"
"BARCELONA","ARENYS DE MAR","ARENYS DE MAR","08350","POLIGONO VALLDEGATA DRAPER UASU 2-1, ","D","2.541444","41.575333","22/11/2021 11:26","1.519","","","","","1.389","","","","","","","","","P FUEL EXPRESS","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"ALMERÍA","ALMERÍA","ALMERIA","04009","CALLE CARRETERA DE NIJAR, S/N","I","-2.450111","36.845861","20/11/2021 00:00","1.534","","1.594","1.666","","1.386","1.447","","","","","","","","CEPSA","No Low cost","P","OM","L: 06:00-00:00","L: 06:00-00:00 (A)"
"TERUEL","FERRERUELA DE HUERVA","FERRERUELA DE HUERVA","44490","AUTOVIA A-23 KM. 202","D","-1.276389","41.050833","20/11/2021 00:00","1.549","","","1.699","","1.409","1.499","0.976","","","","0.809","","","REPSOL","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"MADRID","VALDEMORO","VALDEMORO","28340","RONDA COMUNIDADES (DE LAS), 107","N","-3.683972","40.184389","22/11/2021 12:02","1.466","","","","","1.348","","","","","","","","","LAS PALMERAS","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BARCELONA","CASTELLET I LA GORNAL","CASTELLET I LA GORNAL","08729","CARRETERA NACIONAL 340 KM. 1196,525","I","1.58575","41.246278","19/11/2021 18:00","1.579","","1.639","1.711","","1.419","1.485","","","","","","","","CEPSA","No Low cost","P","OM","L-D: 06:00-23:59","L-D: 06:00-23:59 (A)"
"NAVARRA","URDAZUBI/URDAX","URDAZUBI / URDAX","31711","BARRIO DANTXARINEA, 2","D","-1.505806","43.289583","22/11/2021 13:58","1.529","","","1.661","","1.389","1.455","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 08:00-20:00","L-D: 08:00-20:00 (A)"
"BARCELONA","SANTA MARIA DE CORCÓ","SANTA MARIA DE CORCO","08511","CARRETERA VIC-OLOT KM. 15,70","D","2.362917","42.032056","16/11/2021 21:09","1.438","","","","","","1.309","0.809","","","","","","","AREA CABRERÈS","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CORUÑA (A)","OLEIROS","OLEIROS","15173","AVDA. FRANCISCA HERRERA, 57","D","-8.327556","43.330167","19/11/2021 15:13","1.559","","","1.699","","1.439","1.519","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 07:00-23:00","L-D: 07:00-23:00 (A)"
"LLEIDA","POBLA DE SEGUR (LA)","POBLA DE SEGUR (LA)","25500","CARRETERA C-13 KM. 94,5","I","0.965278","42.238306","12/11/2021 12:24","1.535","","","1.65","","1.415","1.485","1.02","","","","","","","CEPSA","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"SORIA","SORIA","SORIA","42001","AVENIDA VALLADOLID, S/N (N-122 KM 155,4)","I","-2.493972","41.770444","22/11/2021 15:00","1.504","","","1.636","","1.389","1.455","","","","","0.839","","","CEPSA","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"MADRID","MADRID","MADRID","28023","CARRETERA DE LA CORUÑA KM 12 KM. ","I","-3.804556","40.4655","20/11/2021 06:30","1.598","","","1.728","","1.458","1.528","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MADRID","MAJADAHONDA","MAJADAHONDA","28220","CALLE CEREZA, 4","D","-3.871167","40.456583","22/11/2021 18:01","1.539","","","","","1.389","1.409","","","","","","","","BALLENOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BIZKAIA","MARKINA-XEMEIN","MARKINA-XEMEIN","48270","CARRETERA Bº ATXONDOA KM. 51,8","D","-2.495722","43.280111","22/11/2021 09:14","1.559","","","1.689","","1.429","1.499","1.099","","","","","","","PETRONOR","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (P)"
"CORUÑA (A)","TRAZO","AGRO DO MESTRE","15687","CP-5903, km P.K. 16,603","D","-8.560556","43.008056","22/11/2021 10:25","1.529","","","1.609","","1.409","1.479","0.998","","","","","","","SHELL","No Low cost","P","dm","L-D: 07:30-23:00","L-D: 07:30-23:00 (P)"
"PONTEVEDRA","PORRIÑO (O)","PORRIÑO (O)","36470","PG INDUSTRIAL A GRANXA SN","I","-8.620389","42.108778","22/11/2021 06:00","1.549","","","1.689","","1.439","1.499","","","","","","","","REPSOL","No Low cost","P","dm","L-V: 06:00-23:00; S: 07:00-23:00; D: 08:00-23:00","L-V: 06:00-23:00 (P); S: 07:00-23:00 (P); D: 08:00-23:00 (P)"
"ALICANTE","BANYERES DE MARIOLA","BANYERES DE MARIOLA","03450","CALLE PADRE JESUALDO FERRERO, 1","N","-0.664056","38.715917","18/11/2021 00:00","1.549","","","","","1.409","1.479","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (P)"
"BARCELONA","VILANOVA I LA GELTRÚ","VILANOVA I LA GELTRU","08800","AVENIDA BALMES, 35","I","1.721806","41.219333","22/11/2021 09:30","1.549","","","1.691","","1.399","1.489","","","","","","","","BP VILANOVA - AV BALMES","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"BADAJOZ","CALAMONTE","CALAMONTE","06810","AVENIDA EXTREMADURA, S/N","D","-6.386361","38.894694","22/11/2021 08:12","1.519","","","","","1.425","1.491","","","","","","","","CEPSA","No Low cost","P","dm","L-V: 06:00-22:00; S-D: 07:00-15:00","Sin datos"
"VALENCIA / VALÈNCIA","CANALS","CANALS","46650","CL AVDA. CORTES VALENCIANAS, S.N.","D","-0.588222","38.959","20/11/2021 00:00","1.509","","","1.619","","1.379","1.429","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 07:00-21:00","L-D: 07:00-21:00 (A)"
"BARCELONA","OLÈRDOLA","SANT PERE MOLANTA","08799","SANT MIQUEL D'OLERDOLA (P. I.  SANT PERE MOLANTA)","N","1.72975","41.35375","22/11/2021 11:35","","","","","","1.359","","","","","","","","","LACICAR","Low Cost","P","dm","L-V: 08:00-13:00 y 15:00-20:00","L-V: 08:00-13:00 (A), 15:00-20:00 (A)"
"ALMERÍA","ROQUETAS DE MAR","ROQUETAS DE MAR","04740","CR  E-15  ,P.K. 429  (N-340 SALIDA","D","-2.597167","36.819917","20/11/2021 00:00","1.539","","","1.689","","1.419","1.509","","","","","0.869","","","REPSOL","No Low cost","P","OM","L-D: 06:00-23:00","L-D: 06:00-23:00 (A)"
"MADRID","HUMANES DE MADRID","HUMANES DE MADRID","28970","AVENIDA DE LAS FLORES, 2","D","-3.832528","40.268278","22/11/2021 09:30","1.579","","","1.721","","1.459","1.549","","","","","","","","BP HUMANES - EL MOLINO","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"TOLEDO","PANTOJA","PANTOJA","45290","AVENIDA PORTUGAL, S/N","D","-3.838833","40.055333","20/11/2021 00:00","1.549","","","1.659","","1.459","1.509","","","","","","","","REPSOL","No Low cost","P","OM","L-S: 06:00-22:00; D: 08:00-15:00","L-S: 06:00-22:00 (A); D: 08:00-15:00 (A)"
"BARCELONA","OLESA DE MONTSERRAT","OLESA DE MONTSERRAT","08640","CALLE VAPOR CREMAT DEL, 13","D","1.882222","41.545472","22/11/2021 15:23","1.479","","","","","1.349","","","","","","","","","NIEVES","Low Cost","P","dm","L-D: 24H","L-V: 00:00-06:00 (D), 06:00-21:30 (A), 21:30-23:59 (D); S-D: 00:00-09:00 (D), 09:00-21:00 (A), 21:00-23:59 (D)"
"SALAMANCA","SALAMANCA","SALAMANCA","37008","(EL TREBOL) CTRA. FREGENEDA Nº 12-22 SALAMANCA","N","-5.67275","40.955806","22/11/2021 00:03","1.498","","","1.649","","1.369","1.449","1.006","","","","","","","EL TREBOL","Low Cost","P","dm","L-S: 07:00-22:00; D: 08:00-22:00","L-S: 07:00-22:00 (A); D: 08:00-22:00 (A)"
"LLEIDA","BORGES BLANQUES (LES)","BORGES BLANQUES (LES)","25400","N-240  (C. C. BON AREA) km 71,15","I","0.842705","41.532891","22/11/2021 11:30","1.35","","","","","1.229","","","","","","","","","BONAREA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MADRID","ALCOBENDAS","ALCOBENDAS","28100","CARRETERA M-603 KM. 14,900","I","-3.651583","40.528806","22/11/2021 14:55","1.589","","","1.729","","1.449","1.529","","","","","","","","SHELL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"MURCIA","MURCIA","MURCIA","30011","CALLE LOPE DE VEGA, S/N","N","-1.111806","37.979833","22/11/2021 11:09","1.549","","","1.629","","1.389","1.419","","","","","","","","CARREFOUR","Low Cost","P","dm","L-S: 08:00-22:00; D: 09:00-21:00","L-S: 08:00-22:00 (A); D: 09:00-22:00 (A)"
"BADAJOZ","SEGURA DE LEÓN","SEGURA DE LEON","06270","CR C-434, 36,5","I","-6.529111","38.115722","20/11/2021 00:00","1.529","","","1.639","","1.469","1.559","","","","","","","","REPSOL","No Low cost","P","OM","L: 07:00-21:00","L: 07:00-21:00 (A)"
"CUENCA","CAÑAVERAS","CAÑAVERAS","16850","CARRETERA N-320 KM. 181","D","-2.395028","40.361278","22/11/2021 11:05","1.539","","","","","1.409","1.459","","","","","","","","CUERDA S.L.","Low Cost","P","dm","L-D: 24H","Sin datos"
"GIRONA","JONQUERA (LA)","LA JONQUERA","17700","CARRETERA UNIDIRECCIONAL - UNE ADUANA DE LA JUNQUERA (N-II) KM. 783","I","2.866833","42.427056","22/11/2021 06:00","1.554","","","","","1.415","","0.989","","","","","","","CEPSA","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"VALENCIA / VALÈNCIA","ALBERIC","ALBERIC","46260","CARRETERA CARCAGENTE KM. 12","D","-0.517667","39.121278","14/11/2021 21:17","1.469","","","","","1.369","1.399","","","","","","","","PETROMAR","Low Cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"CÁDIZ","PUERTO REAL","PUERTO REAL","11510","CALLE PERU, 2","D","-6.235278","36.523583","22/11/2021 04:58","1.569","1.639","","","","1.389","1.459","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"BARCELONA","IGUALADA","IGUALADA","08700","AVENIDA MESTRE MUNTAMER, 56","D","1.620222","41.5875","17/11/2021 09:59","1.569","","","1.699","","1.433","1.528","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"LLEIDA","MIRALCAMP","MIRALCAMP","25242","POLIGONO POLIGON 12, PARC, 9, 1","D","0.887306","41.605417","22/11/2021 17:39","1.357","","","","","1.238","","0.827","","","","","","","AGRARIA DE MIRALCAMP","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CASTELLÓN / CASTELLÓ","BETXÍ","BETXI","12549","CARRETERA C-223 KM. 6,350","I","-0.184611","39.923194","22/11/2021 17:47","1.494","","","","","1.364","1.424","","","","","","","","GALP","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (P)"
"SEVILLA","GUILLENA","GUILLENA","41210","CALLE INGENIERIA, 1","N","-6.035833","37.554639","15/11/2021 15:04","1.479","","","","","1.379","","","","","","","","","AGLA - E.S. EL CERRO","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
